,$,private,public,rpar,lpar,id,dot,semi,colon,let,float,integer,rcurbr,lcurbr,struct,return,write,read,while,else,then,if,minus,plus,void,comma,geq,leq,gt,lt,neq,eq,inherits,and,div,mult,rsqbr,lsqbr,impl,arrow,func,not,floatlit,intlit,equal,or
ADDOP, , , , , , , , , , , , , , , , , , , , , , ,ADDOP → minus,ADDOP → plus, , , , , , , , , , , , , , , , , , , , , ,ADDOP → or
APARAMS, , , ,APARAMS → &epsilon,APARAMS → EXPR REPTAPARAMS1,APARAMS → EXPR REPTAPARAMS1, , , , , , , , , , , , , , , , ,APARAMS → EXPR REPTAPARAMS1,APARAMS → EXPR REPTAPARAMS1, , , , , , , , , , , , , , , , , ,APARAMS → EXPR REPTAPARAMS1,APARAMS → EXPR REPTAPARAMS1,APARAMS → EXPR REPTAPARAMS1, , 
APARAMSTAIL, , , , , , , , , , , , , , , , , , , , , , , , , ,APARAMSTAIL → comma EXPR, , , , , , , , , , , , , , , , , , , , 
ARITHEXPR, , , , ,ARITHEXPR → TERM RIGHTRECARITHEXPR,ARITHEXPR → TERM RIGHTRECARITHEXPR, , , , , , , , , , , , , , , , ,ARITHEXPR → TERM RIGHTRECARITHEXPR,ARITHEXPR → TERM RIGHTRECARITHEXPR, , , , , , , , , , , , , , , , , ,ARITHEXPR → TERM RIGHTRECARITHEXPR,ARITHEXPR → TERM RIGHTRECARITHEXPR,ARITHEXPR → TERM RIGHTRECARITHEXPR, , 
ARRAYSIZE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,ARRAYSIZE → lsqbr ARRAYSIZE2, , , , , , , , 
ARRAYSIZE2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,ARRAYSIZE2 → rsqbr, , , , , , ,ARRAYSIZE2 → intlit rsqbr, , 
ASSIGNOP, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,ASSIGNOP → equal, 
ASSIGNSTAT, , , , , ,ASSIGNSTAT → VARIABLE ASSIGNOP EXPR, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
EXPR, , , , ,EXPR → ARITHEXPR EXPR2,EXPR → ARITHEXPR EXPR2, , , , , , , , , , , , , , , , ,EXPR → ARITHEXPR EXPR2,EXPR → ARITHEXPR EXPR2, , , , , , , , , , , , , , , , , ,EXPR → ARITHEXPR EXPR2,EXPR → ARITHEXPR EXPR2,EXPR → ARITHEXPR EXPR2, , 
EXPR2, , , ,EXPR2 → &epsilon, , , ,EXPR2 → &epsilon, , , , , , , , , , , , , , , , , ,EXPR2 → &epsilon,EXPR2 → RELOP ARITHEXPR,EXPR2 → RELOP ARITHEXPR,EXPR2 → RELOP ARITHEXPR,EXPR2 → RELOP ARITHEXPR,EXPR2 → RELOP ARITHEXPR,EXPR2 → RELOP ARITHEXPR, , , , , , , , , , , , , , 
FACTOR, , , , ,FACTOR → lpar ARITHEXPR rpar,FACTOR → id FACTOR2 REPTVARIABLEORFUNCTIONCALL, , , , , , , , , , , , , , , , ,FACTOR → SIGN FACTOR,FACTOR → SIGN FACTOR, , , , , , , , , , , , , , , , , ,FACTOR → not FACTOR,FACTOR → floatlit,FACTOR → intlit, , 
FACTOR2, , , ,FACTOR2 → REPTIDNEST1,FACTOR2 → lpar APARAMS rpar, ,FACTOR2 → REPTIDNEST1,FACTOR2 → REPTIDNEST1, , , , , , , , , , , , , , ,FACTOR2 → REPTIDNEST1,FACTOR2 → REPTIDNEST1, ,FACTOR2 → REPTIDNEST1,FACTOR2 → REPTIDNEST1,FACTOR2 → REPTIDNEST1,FACTOR2 → REPTIDNEST1,FACTOR2 → REPTIDNEST1,FACTOR2 → REPTIDNEST1,FACTOR2 → REPTIDNEST1, ,FACTOR2 → REPTIDNEST1,FACTOR2 → REPTIDNEST1,FACTOR2 → REPTIDNEST1,FACTOR2 → REPTIDNEST1,FACTOR2 → REPTIDNEST1, , , , , , , ,FACTOR2 → REPTIDNEST1
REPTVARIABLEORFUNCTIONCALL, , , ,REPTVARIABLEORFUNCTIONCALL → &epsilon, , ,REPTVARIABLEORFUNCTIONCALL → IDNEST3 REPTVARIABLEORFUNCTIONCALL,REPTVARIABLEORFUNCTIONCALL → &epsilon, , , , , , , , , , , , , , ,REPTVARIABLEORFUNCTIONCALL → &epsilon,REPTVARIABLEORFUNCTIONCALL → &epsilon, ,REPTVARIABLEORFUNCTIONCALL → &epsilon,REPTVARIABLEORFUNCTIONCALL → &epsilon,REPTVARIABLEORFUNCTIONCALL → &epsilon,REPTVARIABLEORFUNCTIONCALL → &epsilon,REPTVARIABLEORFUNCTIONCALL → &epsilon,REPTVARIABLEORFUNCTIONCALL → &epsilon,REPTVARIABLEORFUNCTIONCALL → &epsilon, ,REPTVARIABLEORFUNCTIONCALL → &epsilon,REPTVARIABLEORFUNCTIONCALL → &epsilon,REPTVARIABLEORFUNCTIONCALL → &epsilon,REPTVARIABLEORFUNCTIONCALL → &epsilon, , , , , , , , ,REPTVARIABLEORFUNCTIONCALL → &epsilon
IDNEST, , , , , ,IDNEST → id IDNEST2 dot, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
IDNEST2, , , ,IDNEST2 → REPTIDNEST1,IDNEST2 → lpar APARAMS rpar, ,IDNEST2 → REPTIDNEST1,IDNEST2 → REPTIDNEST1, , , , , , , , , , , , , , ,IDNEST2 → REPTIDNEST1,IDNEST2 → REPTIDNEST1, ,IDNEST2 → REPTIDNEST1,IDNEST2 → REPTIDNEST1,IDNEST2 → REPTIDNEST1,IDNEST2 → REPTIDNEST1,IDNEST2 → REPTIDNEST1,IDNEST2 → REPTIDNEST1,IDNEST2 → REPTIDNEST1, ,IDNEST2 → REPTIDNEST1,IDNEST2 → REPTIDNEST1,IDNEST2 → REPTIDNEST1,IDNEST2 → REPTIDNEST1,IDNEST2 → REPTIDNEST1, , , , , , , ,IDNEST2 → REPTIDNEST1
IDNEST3, , , , , , ,IDNEST3 → dot id IDNEST2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
FPARAMS, , , ,FPARAMS → &epsilon, ,FPARAMS → id colon TYPE REPTFPARAMS3 REPTFPARAMS4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
FPARAMSTAIL, , , , , , , , , , , , , , , , , , , , , , , , , ,FPARAMSTAIL → comma id colon TYPE REPTFPARAMSTAIL4, , , , , , , , , , , , , , , , , , , , 
FUNCBODY, , , , , , , , , , , , , ,FUNCBODY → lcurbr REPTFUNCBODY1 rcurbr, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
FUNCDECL, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,FUNCDECL → FUNCHEAD semi, , , , , 
FUNCDEF, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,FUNCDEF → FUNCHEAD FUNCBODY, , , , , 
FUNCHEAD, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,FUNCHEAD → func id lpar FPARAMS rpar arrow RETURNTYPE, , , , , 
IMPLDEF, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,IMPLDEF → impl id lcurbr REPTIMPLDEF3 rcurbr, , , , , , , 
INDICE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,INDICE → lsqbr ARITHEXPR rsqbr, , , , , , , , 
MEMBERDECL, , , , , , , , , ,MEMBERDECL → VARDECL, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,MEMBERDECL → FUNCDECL, , , , , 
MULTOP, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,MULTOP → and,MULTOP → div,MULTOP → mult, , , , , , , , , , 
OPTSTRUCTDECL2, , , , , , , , , , , , , ,OPTSTRUCTDECL2 → &epsilon, , , , , , , , , , , , , , , , , , ,OPTSTRUCTDECL2 → inherits id REPTOPTSTRUCTDECL22, , , , , , , , , , , , , 
PROG, , , , , , , , , , , , , , ,PROG → REPTPROG0, , , , , , , , , , , , , , , , , , , , , , , ,PROG → REPTPROG0, ,PROG → REPTPROG0, , , , , 
RELEXPR, , , , ,RELEXPR → ARITHEXPR RELOP ARITHEXPR,RELEXPR → ARITHEXPR RELOP ARITHEXPR, , , , , , , , , , , , , , , , ,RELEXPR → ARITHEXPR RELOP ARITHEXPR,RELEXPR → ARITHEXPR RELOP ARITHEXPR, , , , , , , , , , , , , , , , , ,RELEXPR → ARITHEXPR RELOP ARITHEXPR,RELEXPR → ARITHEXPR RELOP ARITHEXPR,RELEXPR → ARITHEXPR RELOP ARITHEXPR, , 
RELOP, , , , , , , , , , , , , , , , , , , , , , , , , , ,RELOP → geq,RELOP → leq,RELOP → gt,RELOP → lt,RELOP → neq,RELOP → eq, , , , , , , , , , , , , , 
REPTAPARAMS1, , , ,REPTAPARAMS1 → &epsilon, , , , , , , , , , , , , , , , , , , , , ,REPTAPARAMS1 → APARAMSTAIL REPTAPARAMS1, , , , , , , , , , , , , , , , , , , , 
REPTFPARAMS3, , , ,REPTFPARAMS3 → &epsilon, , , , , , , , , , , , , , , , , , , , , ,REPTFPARAMS3 → &epsilon, , , , , , , , , , , ,REPTFPARAMS3 → ARRAYSIZE REPTFPARAMS3, , , , , , , , 
REPTFPARAMS4, , , ,REPTFPARAMS4 → &epsilon, , , , , , , , , , , , , , , , , , , , , ,REPTFPARAMS4 → FPARAMSTAIL REPTFPARAMS4, , , , , , , , , , , , , , , , , , , , 
REPTFPARAMSTAIL4, , , ,REPTFPARAMSTAIL4 → &epsilon, , , , , , , , , , , , , , , , , , , , , ,REPTFPARAMSTAIL4 → &epsilon, , , , , , , , , , , ,REPTFPARAMSTAIL4 → ARRAYSIZE REPTFPARAMSTAIL4, , , , , , , , 
REPTFUNCBODY1, , , , , ,REPTFUNCBODY1 → VARDECLORSTAT REPTFUNCBODY1, , , ,REPTFUNCBODY1 → VARDECLORSTAT REPTFUNCBODY1, , ,REPTFUNCBODY1 → &epsilon, , ,REPTFUNCBODY1 → VARDECLORSTAT REPTFUNCBODY1,REPTFUNCBODY1 → VARDECLORSTAT REPTFUNCBODY1,REPTFUNCBODY1 → VARDECLORSTAT REPTFUNCBODY1,REPTFUNCBODY1 → VARDECLORSTAT REPTFUNCBODY1, , ,REPTFUNCBODY1 → VARDECLORSTAT REPTFUNCBODY1, , , , , , , , , , , , , , , , , , , , , , , , 
REPTIDNEST1, , , ,REPTIDNEST1 → &epsilon, , ,REPTIDNEST1 → &epsilon,REPTIDNEST1 → &epsilon, , , , , , , , , , , , , , ,REPTIDNEST1 → &epsilon,REPTIDNEST1 → &epsilon, ,REPTIDNEST1 → &epsilon,REPTIDNEST1 → &epsilon,REPTIDNEST1 → &epsilon,REPTIDNEST1 → &epsilon,REPTIDNEST1 → &epsilon,REPTIDNEST1 → &epsilon,REPTIDNEST1 → &epsilon, ,REPTIDNEST1 → &epsilon,REPTIDNEST1 → &epsilon,REPTIDNEST1 → &epsilon,REPTIDNEST1 → &epsilon,REPTIDNEST1 → INDICE REPTIDNEST1, , , , , , ,REPTIDNEST1 → &epsilon,REPTIDNEST1 → &epsilon
REPTIMPLDEF3, , , , , , , , , , , , ,REPTIMPLDEF3 → &epsilon, , , , , , , , , , , , , , , , , , , , , , , , , , , ,REPTIMPLDEF3 → FUNCDEF REPTIMPLDEF3, , , , , 
REPTOPTSTRUCTDECL22, , , , , , , , , , , , , ,REPTOPTSTRUCTDECL22 → &epsilon, , , , , , , , , , , ,REPTOPTSTRUCTDECL22 → comma id REPTOPTSTRUCTDECL22, , , , , , , , , , , , , , , , , , , , 
REPTPROG0, , , , , , , , , , , , , , ,REPTPROG0 → STRUCTORIMPLORFUNC REPTPROG0, , , , , , , , , , , , , , , , , , , , , , , ,REPTPROG0 → STRUCTORIMPLORFUNC REPTPROG0, ,REPTPROG0 → STRUCTORIMPLORFUNC REPTPROG0, , , , , 
REPTSTATBLOCK1, , , , , ,REPTSTATBLOCK1 → STATEMENT REPTSTATBLOCK1, , , , , , ,REPTSTATBLOCK1 → &epsilon, , ,REPTSTATBLOCK1 → STATEMENT REPTSTATBLOCK1,REPTSTATBLOCK1 → STATEMENT REPTSTATBLOCK1,REPTSTATBLOCK1 → STATEMENT REPTSTATBLOCK1,REPTSTATBLOCK1 → STATEMENT REPTSTATBLOCK1, , ,REPTSTATBLOCK1 → STATEMENT REPTSTATBLOCK1, , , , , , , , , , , , , , , , , , , , , , , , 
REPTSTRUCTDECL4, ,REPTSTRUCTDECL4 → VISIBILITY MEMBERDECL REPTSTRUCTDECL4,REPTSTRUCTDECL4 → VISIBILITY MEMBERDECL REPTSTRUCTDECL4, , , , , , , , , ,REPTSTRUCTDECL4 → &epsilon, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
REPTVARDECL4, , , , , , , ,REPTVARDECL4 → &epsilon, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,REPTVARDECL4 → ARRAYSIZE REPTVARDECL4, , , , , , , , 
RETURNTYPE, , , , , ,RETURNTYPE → TYPE, , , , ,RETURNTYPE → TYPE,RETURNTYPE → TYPE, , , , , , , , , , , , ,RETURNTYPE → void, , , , , , , , , , , , , , , , , , , , , 
RIGHTRECARITHEXPR, , , ,RIGHTRECARITHEXPR → &epsilon, , , ,RIGHTRECARITHEXPR → &epsilon, , , , , , , , , , , , , , ,RIGHTRECARITHEXPR → ADDOP TERM RIGHTRECARITHEXPR,RIGHTRECARITHEXPR → ADDOP TERM RIGHTRECARITHEXPR, ,RIGHTRECARITHEXPR → &epsilon,RIGHTRECARITHEXPR → &epsilon,RIGHTRECARITHEXPR → &epsilon,RIGHTRECARITHEXPR → &epsilon,RIGHTRECARITHEXPR → &epsilon,RIGHTRECARITHEXPR → &epsilon,RIGHTRECARITHEXPR → &epsilon, , , , ,RIGHTRECARITHEXPR → &epsilon, , , , , , , , ,RIGHTRECARITHEXPR → ADDOP TERM RIGHTRECARITHEXPR
RIGHTRECTERM, , , ,RIGHTRECTERM → &epsilon, , , ,RIGHTRECTERM → &epsilon, , , , , , , , , , , , , , ,RIGHTRECTERM → &epsilon,RIGHTRECTERM → &epsilon, ,RIGHTRECTERM → &epsilon,RIGHTRECTERM → &epsilon,RIGHTRECTERM → &epsilon,RIGHTRECTERM → &epsilon,RIGHTRECTERM → &epsilon,RIGHTRECTERM → &epsilon,RIGHTRECTERM → &epsilon, ,RIGHTRECTERM → MULTOP FACTOR RIGHTRECTERM,RIGHTRECTERM → MULTOP FACTOR RIGHTRECTERM,RIGHTRECTERM → MULTOP FACTOR RIGHTRECTERM,RIGHTRECTERM → &epsilon, , , , , , , , ,RIGHTRECTERM → &epsilon
SIGN, , , , , , , , , , , , , , , , , , , , , , ,SIGN → minus,SIGN → plus, , , , , , , , , , , , , , , , , , , , , , 
START, , , , , , , , , , , , , , ,START → PROG, , , , , , , , , , , , , , , , , , , , , , , ,START → PROG, ,START → PROG, , , , , 
STATBLOCK, , , , , ,STATBLOCK → STATEMENT, ,STATBLOCK → &epsilon, , , , , ,STATBLOCK → lcurbr REPTSTATBLOCK1 rcurbr, ,STATBLOCK → STATEMENT,STATBLOCK → STATEMENT,STATBLOCK → STATEMENT,STATBLOCK → STATEMENT,STATBLOCK → &epsilon, ,STATBLOCK → STATEMENT, , , , , , , , , , , , , , , , , , , , , , , , 
STATEMENT, , , , , ,STATEMENT → id STATEMENT2 semi, , , , , , , , , ,STATEMENT → return lpar EXPR rpar semi,STATEMENT → write lpar EXPR rpar semi,STATEMENT → read lpar VARIABLE rpar semi,STATEMENT → while lpar RELEXPR rpar STATBLOCK semi, , ,STATEMENT → if lpar RELEXPR rpar then STATBLOCK else STATBLOCK semi, , , , , , , , , , , , , , , , , , , , , , , , 
STATEMENT2, , , , ,STATEMENT2 → lpar APARAMS rpar STATEMENT3, ,STATEMENT2 → dot id STATEMENT2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,STATEMENT2 → INDICE REPTIDNEST1 STATEMENT4, , , , , , ,STATEMENT2 → ASSIGNOP EXPR, 
STATEMENT3, , , , , , ,STATEMENT3 → dot id STATEMENT2,STATEMENT3 → &epsilon, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
STATEMENT4, , , , , , ,STATEMENT4 → dot id STATEMENT2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,STATEMENT4 → ASSIGNOP EXPR, 
STRUCTDECL, , , , , , , , , , , , , , ,STRUCTDECL → struct id OPTSTRUCTDECL2 lcurbr REPTSTRUCTDECL4 rcurbr semi, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
STRUCTORIMPLORFUNC, , , , , , , , , , , , , , ,STRUCTORIMPLORFUNC → STRUCTDECL, , , , , , , , , , , , , , , , , , , , , , , ,STRUCTORIMPLORFUNC → IMPLDEF, ,STRUCTORIMPLORFUNC → FUNCDEF, , , , , 
TERM, , , , ,TERM → FACTOR RIGHTRECTERM,TERM → FACTOR RIGHTRECTERM, , , , , , , , , , , , , , , , ,TERM → FACTOR RIGHTRECTERM,TERM → FACTOR RIGHTRECTERM, , , , , , , , , , , , , , , , , ,TERM → FACTOR RIGHTRECTERM,TERM → FACTOR RIGHTRECTERM,TERM → FACTOR RIGHTRECTERM, , 
TYPE, , , , , ,TYPE → id, , , , ,TYPE → float,TYPE → integer, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
VARDECL, , , , , , , , , ,VARDECL → let id colon TYPE REPTVARDECL4 semi, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
VARDECLORSTAT, , , , , ,VARDECLORSTAT → STATEMENT, , , ,VARDECLORSTAT → VARDECL, , , , , ,VARDECLORSTAT → STATEMENT,VARDECLORSTAT → STATEMENT,VARDECLORSTAT → STATEMENT,VARDECLORSTAT → STATEMENT, , ,VARDECLORSTAT → STATEMENT, , , , , , , , , , , , , , , , , , , , , , , , 
VARIABLE, , , , , ,VARIABLE → id VARIABLE2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
VARIABLE2, , , ,VARIABLE2 → REPTIDNEST1 REPTVARIABLE,VARIABLE2 → lpar APARAMS rpar VARIDNEST, ,VARIABLE2 → REPTIDNEST1 REPTVARIABLE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,VARIABLE2 → REPTIDNEST1 REPTVARIABLE, , , , , , ,VARIABLE2 → REPTIDNEST1 REPTVARIABLE, 
REPTVARIABLE, , , ,REPTVARIABLE → &epsilon, , ,REPTVARIABLE → VARIDNEST REPTVARIABLE, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,REPTVARIABLE → &epsilon, 
VARIDNEST, , , , , , ,VARIDNEST → dot id VARIDNEST2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
VARIDNEST2, , , ,VARIDNEST2 → REPTIDNEST1,VARIDNEST2 → lpar APARAMS rpar VARIDNEST, ,VARIDNEST2 → REPTIDNEST1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,VARIDNEST2 → REPTIDNEST1, , , , , , ,VARIDNEST2 → REPTIDNEST1, 
VISIBILITY, ,VISIBILITY → private,VISIBILITY → public, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
